600.098	0.46736
600.358	0.46945
600.618	0.47142
600.878	0.47309
601.137	0.47456
601.397	0.47605
601.657	0.47757
601.917	0.47917
602.177	0.48079
602.436	0.48246
602.696	0.48393
602.956	0.4852
603.216	0.48646
603.475	0.48763
603.735	0.48886
603.995	0.49021
604.254	0.49167
604.514	0.49303
604.774	0.49412
605.033	0.49524
605.293	0.49652
605.553	0.498
605.812	0.49973
606.072	0.50158
606.332	0.50339
606.591	0.50534
606.851	0.50756
607.11	0.50982
607.37	0.51196
607.63	0.51407
607.889	0.51588
608.149	0.5173
608.408	0.51845
608.668	0.51964
608.927	0.5211
609.187	0.52238
609.446	0.52344
609.706	0.52462
609.965	0.52602
610.225	0.52799
610.484	0.53036
610.744	0.5328
611.003	0.53519
611.263	0.53744
611.522	0.53964
611.782	0.54199
612.041	0.54431
612.301	0.54621
612.56	0.54757
612.819	0.54876
613.079	0.54972
613.338	0.55044
613.598	0.55127
613.857	0.55256
614.116	0.55411
614.376	0.5555
614.635	0.55704
614.894	0.55891
615.154	0.56071
615.413	0.56233
615.672	0.56377
615.932	0.56519
616.191	0.56661
616.45	0.56821
616.709	0.57007
616.969	0.57186
617.228	0.57336
617.487	0.57479
617.746	0.57631
618.006	0.57794
618.265	0.57938
618.524	0.58061
618.783	0.58201
619.043	0.58381
619.302	0.58583
619.561	0.5879
619.82	0.58976
620.079	0.59105
620.338	0.59192
620.598	0.59291
620.857	0.59411
621.116	0.59534
621.375	0.59639
621.634	0.59781
621.893	0.59988
622.152	0.60207
622.411	0.60387
622.671	0.60548
622.93	0.60703
623.189	0.60852
623.448	0.60995
623.707	0.61143
623.966	0.61297
624.225	0.61471
624.484	0.61666
624.743	0.61845
625.002	0.61975
625.261	0.62075
625.52	0.6217
625.779	0.62269
626.038	0.62351
626.297	0.62427
626.556	0.62525
626.815	0.62654
627.074	0.62794
627.332	0.62921
627.591	0.63028
627.85	0.63156
628.109	0.63308
628.368	0.6347
628.627	0.63631
628.886	0.63793
629.145	0.63969
629.404	0.64152
629.662	0.6429
629.921	0.64366
630.18	0.64392
630.439	0.64408
630.698	0.64439
630.957	0.64473
631.215	0.64493
631.474	0.64503
631.733	0.64516
631.992	0.64525
632.25	0.64535
632.509	0.64572
632.768	0.64629
633.027	0.64689
633.285	0.6475
633.544	0.64828
633.803	0.64933
634.062	0.65052
634.32	0.65179
634.579	0.65277
634.838	0.65314
635.096	0.65314
635.355	0.65325
635.614	0.6541
635.872	0.65543
636.131	0.65677
636.389	0.6579
636.648	0.65902
636.907	0.66036
637.165	0.66197
637.424	0.66364
637.682	0.66539
637.941	0.66724
638.2	0.66902
638.458	0.67105
638.717	0.67328
638.975	0.67554
639.234	0.67785
639.492	0.67997
639.751	0.68151
640.009	0.68254
640.268	0.68363
640.526	0.68525
640.785	0.68724
641.043	0.68919
641.302	0.69112
641.56	0.69284
641.818	0.69439
642.077	0.69589
642.335	0.69726
642.594	0.69846
642.852	0.69963
643.11	0.70085
643.369	0.70208
643.627	0.70341
643.886	0.70468
644.144	0.70573
644.402	0.70643
644.661	0.70643
644.919	0.70596
645.177	0.7058
645.436	0.7062
645.694	0.70681
645.952	0.70756
646.211	0.70889
646.469	0.71053
646.727	0.71217
646.985	0.71378
647.244	0.71554
647.502	0.71748
647.76	0.71951
648.018	0.7218
648.277	0.7246
648.535	0.72804
648.793	0.73161
649.051	0.73495
649.309	0.73787
649.567	0.74025
649.826	0.74212
650.084	0.74393
650.342	0.74565
650.6	0.74721
650.858	0.749
651.116	0.75125
651.374	0.75369
651.633	0.75565
651.891	0.75708
652.149	0.75817
652.407	0.75918
652.665	0.76028
652.923	0.76143
653.181	0.76321
653.439	0.76602
653.697	0.76918
653.955	0.77188
654.213	0.77438
654.471	0.77664
654.729	0.77842
654.987	0.77982
655.245	0.78101
655.503	0.78213
655.761	0.7837
656.019	0.78587
656.277	0.78813
656.535	0.79013
656.793	0.79194
657.051	0.79389
657.309	0.79606
657.567	0.79835
657.824	0.80097
658.082	0.80391
658.34	0.80654
658.598	0.80856
658.856	0.80963
659.114	0.8096
659.372	0.80909
659.629	0.80836
659.887	0.80764
660.145	0.80724
660.403	0.80701
660.661	0.80681
660.918	0.80689
661.176	0.80758
661.434	0.80867
661.692	0.80972
661.95	0.81088
662.207	0.81205
662.465	0.81279
662.723	0.81328
662.98	0.81409
663.238	0.81476
663.496	0.81452
663.754	0.81369
664.011	0.81258
664.269	0.81156
664.527	0.81145
664.784	0.8124
665.042	0.81418
665.299	0.81638
665.557	0.81838
